Pokemon,color
abomasnow-mega,white
abomasnow,white
abra,white
absol-mega,white
absol,white
accelgor,gray
aegislash-blade,brown
aegislash-shield,gray
aerodactyl-mega,gray
aerodactyl,gray
aggron-mega,gray
aggron,gray
aipom,gray
alakazam-mega,brown
alakazam,yellow
alcremie-gmax,brown
alcremie,purple
alomomola,brown
altaria-mega,white
altaria,white
amaura,blue
ambipom,gray
amoonguss,gray
ampharos-mega,brown
ampharos,brown
annihilape,gray
anorith,gray
appletun-gmax,brown
appletun,gray
applin,red
araquanid-totem,blue
araquanid-totem,blue
arbok,gray
arboliva,green
arcanine-hisui,gray
arcanine,brown
arceus,gray
archen,brown
archeops,blue
arctibax,gray
arctovish,blue
arctozolt,gray
ariados,gray
armaldo,gray
armarouge,brown
aromatisse,brown
aron,gray
arrokuda,green
articuno-galar,gray
articuno,blue
audino-mega,white
audino,brown
aurorus,gray
avalugg-hisui,gray
avalugg,gray
axew,gray
azelf,blue
azumarill,blue
azurill,blue
bagon,gray
baltoy,brown
banette-mega,gray
banette,brown
barbaracle,gray
barboach,gray
barraskewda,gray
basculegion-female,white
basculegion-male,brown
basculin-blue-striped,blue
basculin-red-striped,gray
basculin-white-striped,gray
bastiodon,gray
baxcalibur,gray
bayleef,yellow
beartic,white
beautifly,gray
beedrill-mega,white
beedrill,gray
beheeyem,brown
beldum,blue
bellibolt,green
bellossom,brown
bellsprout,green
bergmite,gray
bewear,gray
bibarel,brown
bidoof,brown
binacle,gray
bisharp,gray
blacephalon,white
blastoise-gmax,gray
blastoise-mega,gray
blastoise,gray
blaziken-mega,red
blaziken,yellow
blipbug,gray
blissey,gray
blitzle,gray
boldore,gray
boltund,gray
bombirdier,gray
bonsly,gray
bouffalant,gray
bounsweet,gray
braixen,yellow
brambleghast,brown
bramblin,red
braviary-hisui,gray
braviary,gray
breloom,green
brionne,white
bronzong,green
bronzor,blue
brute-bonnet,green
bruxish,white
budew,gray
buizel,brown
bulbasaur,gray
buneary,red
bunnelby,gray
burmy,green
butterfree-gmax,gray
butterfree,white
buzzwole,gray
cacnea,gray
cacturne,green
calyrex-ice,gray
calyrex-shadow,gray
calyrex,gray
camerupt-mega,red
camerupt,red
capsakid,green
carbink,gray
carkol,gray
carnivine,gray
carracosta,gray
carvanha,brown
cascoon,gray
castform-rainy,blue
castform-snowy,gray
castform-sunny,brown
castform,gray
caterpie,green
celebi,gray
celesteela,blue
centiskorch-gmax,brown
centiskorch,gray
ceruledge,blue
cetitan,white
cetoddle,white
chandelure,gray
chansey,white
charcadet,gray
charizard-gmax,brown
charizard-mega-x,gray
charizard-mega-y,red
charizard,brown
charjabug,gray
charmander,red
charmeleon,red
chatot,gray
cherrim,gray
cherubi,gray
chesnaught,green
chespin,yellow
chewtle,gray
chi-yu,brown
chien-pao,white
chikorita,green
chimchar,brown
chimecho,white
chinchou,gray
chingling,brown
cinccino,gray
cinderace-gmax,brown
cinderace,yellow
clamperl,blue
clauncher,blue
clawitzer,green
claydol,gray
clefable,white
clefairy,gray
cleffa,gray
clobbopus,gray
clodsire,green
cloyster,gray
coalossal-gmax,gray
coalossal,gray
cobalion,blue
cofagrigus,gray
combee,brown
combusken,yellow
comfey,brown
conkeldurr,gray
copperajah-gmax,gray
copperajah,gray
corphish,brown
corsola-galar,gray
corsola,gray
corviknight-gmax,gray
corviknight,gray
corvisquire,gray
cosmoem,yellow
cosmog,white
cottonee,gray
crabominable,white
crabrawler,gray
cradily,green
cramorant-gorging,white
cramorant-gulping,blue
cramorant,green
cranidos,gray
crawdaunt,red
cresselia,gray
croagunk,gray
crobat,gray
crocalor,red
croconaw,blue
crustle,brown
cryogonal,gray
cubchoo,blue
cubone,gray
cufant,brown
cursola,white
cutiefly,white
cyclizar,gray
cyndaquil,brown
dachsbun,brown
darkrai,gray
darmanitan-galar-standard,white
darmanitan-galar-zen,white
darmanitan-standard,brown
darmanitan-zen,white
dartrix,green
darumaka-galar,white
darumaka,red
decidueye-hisui,brown
decidueye,white
dedenne,brown
deerling,brown
deino,gray
delcatty,brown
delibird,gray
delphox,brown
deoxys-attack,brown
deoxys-defense,red
deoxys-normal,brown
deoxys-speed,gray
dewgong,white
dewott,gray
dewpider,green
dhelmise,gray
dialga-origin,gray
dialga,gray
diancie-mega,white
diancie,gray
diggersby,gray
diglett-alola,brown
diglett,brown
ditto,white
dodrio,gray
doduo,white
dolliv,green
dondozo,blue
donphan,gray
dottler,brown
doublade,brown
dracovish,gray
dracozolt,gray
dragalge,brown
dragapult,purple
dragonair,blue
dragonite,red
drakloak,gray
drampa,white
drapion,gray
dratini,blue
drednaw-gmax,green
drednaw,blue
dreepy,gray
drifblim,gray
drifloon,brown
drilbur,gray
drizzile,blue
drowzee,brown
druddigon,green
dubwool,gray
ducklett,blue
dudunsparce-three-segment,purple
dudunsparce,white
dugtrio-alola,brown
dugtrio,gray
dunsparce,yellow
duosion,purple
duraludon-gmax,gray
duraludon,white
durant,gray
dusclops,gray
dusknoir,gray
duskull,gray
dustox,green
dwebble,gray
eelektrik,gray
eelektross,gray
eevee-gmax,brown
eevee-starter,red
eevee,brown
eiscue-ice,gray
eiscue-noice,white
ekans,gray
eldegoss,white
electabuzz,yellow
electivire,gray
electrike,green
electrode-hisui,brown
electrode,gray
elekid,green
elgyem,white
emboar,gray
emolga,gray
empoleon,gray
enamorus-incarnate,gray
enamorus-therian,brown
entei,brown
escavalier,gray
espathra,brown
espeon,purple
espurr,gray
eternatus-eternamax,blue
eternatus,blue
excadrill,gray
exeggcute,white
exeggutor-alola,yellow
exeggutor,gray
exploud,gray
falinks,brown
farfetchd-galar,green
farfetchd,brown
farigiraf,gray
fearow,brown
feebas,gray
fennekin,yellow
feraligatr,blue
ferroseed,gray
ferrothorn,gray
fidough,white
finizen,purple
finneon,blue
flaaffy,gray
flabebe,red
flamigo,white
appletun-gmax,brown
flapple,green
flareon,brown
fletchinder,gray
fletchling,gray
flittle,yellow
floatzel,brown
floette-eternal,gray
floette,brown
floragato,gray
florges,green
flutter-mane,gray
flygon,gray
fomantis,green
foongus,white
forretress,brown
fraxure,gray
frigibax,gray
frillish,blue
froakie,blue
frogadier,blue
froslass,gray
frosmoth,white
fuecoco,brown
furfrou,white
furret,brown
gabite,gray
gallade-mega,blue
gallade,green
galvantula,white
garbodor-gmax,gray
garbodor,gray
garchomp-mega,gray
garchomp,gray
gardevoir-mega,white
gardevoir,white
garganacl,white
gastly,gray
gastrodon,brown
genesect,gray
gengar-gmax,pink
gengar-mega,gray
gengar,gray
geodude-alola,gray
geodude,gray
gholdengo,brown
gible,gray
gigalith,gray
gimmighoul-roaming,gray
gimmighoul,brown
girafarig,brown
giratina-altered,gray
giratina-origin,gray
glaceon,blue
glalie-mega,gray
glalie,gray
glameow,gray
glastrier,white
gligar,white
glimmet,blue
glimmora,blue
gliscor,gray
gloom,red
gogoat,gray
golbat,brown
goldeen,gray
golduck,blue
golem-alola,gray
golem,gray
golett,gray
golisopod,gray
golurk,gray
goodra-hisui,gray
goodra,gray
goomy,gray
gorebyss,gray
gossifleur,brown
gothita,gray
gothitelle,gray
gothorita,gray
gourgeist-average,green
gourgeist-average,green
gourgeist-average,green
gourgeist-average,green
grafaiai,gray
granbull,white
grapploct,gray
graveler-alola,gray
graveler,gray
great-tusk,gray
greavard,gray
greedent,white
greninja-ash,blue
greninja-battle-bond,white
greninja,white
grimer-alola,gray
grimer,gray
grimmsnarl-gmax,gray
grimmsnarl,gray
grookey,green
grotle,yellow
groudon-primal,gray
groudon,brown
grovyle,gray
growlithe-hisui,red
growlithe,brown
grubbin,brown
grumpig,gray
gulpin,green
gumshoos-totem,gray
gumshoos-totem,gray
gurdurr,gray
guzzlord,gray
gyarados-mega,yellow
gyarados,gray
hakamo-o,gray
happiny,white
hariyama,brown
hatenna,gray
hatterene-gmax,gray
hatterene,gray
hattrem,gray
haunter,gray
hawlucha,gray
haxorus,gray
heatmor,gray
heatran,green
heliolisk,gray
helioptile,white
heracross-mega,white
heracross,blue
herdier,gray
hippopotas,brown
hippowdon,gray
hitmonchan,gray
hitmonlee,brown
hitmontop,brown
ho-oh,brown
honchkrow,gray
honedge,gray
hoopa-unbound,gray
hoopa,gray
hoothoot,gray
hoppip,gray
horsea,blue
houndoom-mega,gray
houndoom,gray
houndour,gray
houndstone,gray
huntail,white
hydreigon,gray
hypno,brown
igglybuff,white
illumise,gray
impidimp,brown
incineroar,gray
indeedee-female,gray
indeedee-male,gray
infernape,brown
inkay,gray
inteleon-gmax,white
inteleon,gray
iron-bundle,brown
iron-hands,gray
iron-jugulis,gray
iron-leaves,green
iron-moth,yellow
iron-thorns,green
iron-treads,gray
iron-valiant,gray
ivysaur,gray
jangmo-o,gray
jellicent,gray
jigglypuff,white
jirachi,brown
jolteon,brown
joltik,white
jumpluff,white
jynx,red
kabuto,brown
kabutops,gray
kadabra,brown
kakuna,brown
kangaskhan-mega,gray
kangaskhan,gray
karrablast,gray
kartana,gray
kecleon,yellow
keldeo-ordinary,gray
keldeo-resolute,gray
kilowattrel,gray
kingambit,gray
kingdra,blue
kingler-gmax,white
kingler,brown
kirlia,green
klang,gray
klawf,red
kleavor,gray
klefki,gray
klink,gray
klinklang,gray
koffing,gray
komala,gray
kommo-o-totem,gray
kommo-o-totem,gray
koraidon,red
krabby,red
kricketot,gray
kricketune,red
krokorok,brown
krookodile,gray
kubfu,gray
kyogre-primal,gray
kyogre,white
kyurem-black,gray
kyurem-white,white
kyurem,gray
lairon,gray
lampent,gray
landorus-incarnate,gray
landorus-therian,brown
lanturn,gray
lapras-gmax,gray
lapras,blue
larvesta,brown
larvitar,gray
latias-mega,gray
latias,brown
latios-mega,gray
latios,blue
leafeon,green
leavanny,green
lechonk,gray
ledian,brown
ledyba,brown
lickilicky,brown
lickitung,gray
liepard,gray
lileep,white
lilligant-hisui,gray
lilligant,brown
lillipup,brown
linoone-galar,gray
linoone,gray
litleo,gray
litten,gray
litwick,gray
lokix,gray
lombre,green
lopunny-mega,gray
lopunny,yellow
lotad,blue
loudred,gray
lucario-mega,gray
lucario,gray
ludicolo,yellow
lugia,white
lumineon,gray
lunala,blue
lunatone,brown
lurantis-totem,white
lurantis-totem,white
luvdisc,red
luxio,gray
luxray,gray
lycanroc-dusk,white
lycanroc-midday,gray
lycanroc-midnight,gray
mabosstiff,gray
machamp-gmax,gray
machamp,gray
machoke,gray
machop,blue
magby,gray
magcargo,red
magearna-original,brown
magearna,gray
magikarp,brown
magmar,brown
magmortar,red
magnemite,gray
magneton,gray
magnezone,gray
makuhita,brown
malamar,gray
mamoswine,white
manaphy,green
mandibuzz,gray
manectric-mega,yellow
manectric,brown
mankey,gray
mantine,gray
mantyke,blue
maractus,green
mareanie,blue
mareep,brown
marill,blue
marowak-alola,gray
marowak-alola,gray
marowak,gray
marshadow,gray
marshtomp,blue
maschiff,gray
masquerain,white
maushold-family-of-three,white
maushold,white
mawile-mega,gray
mawile,gray
medicham-mega,white
medicham,gray
meditite,gray
meganium,yellow
melmetal-gmax,gray
melmetal,gray
meloetta-aria,white
meloetta-pirouette,brown
meltan,yellow
meowscarada,gray
meowstic-female,white
meowstic-male,white
meowth-alola,gray
meowth-galar,gray
meowth-gmax,brown
meowth,brown
mesprit,brown
metagross-mega,gray
metagross,gray
metang,white
metapod,green
mew,gray
mewtwo-mega-x,gray
mewtwo-mega-y,gray
mewtwo,gray
mienfoo,brown
mienshao,gray
mightyena,gray
milcery,white
milotic,gray
miltank,yellow
mime-jr,gray
mimikyu-disguised,brown
mimikyu-disguised,brown
minccino,gray
minior-blue-meteor,gray
minior-blue,blue
minior-blue-meteor,gray
minior-green,green
minior-blue-meteor,gray
minior-indigo,blue
minior-blue-meteor,gray
minior-orange,brown
minior-blue-meteor,gray
minior-red,gray
minior-blue-meteor,gray
minior-violet,gray
minior-blue-meteor,gray
minior-yellow,yellow
minun,brown
miraidon,white
misdreavus,gray
mismagius,gray
moltres-galar,gray
moltres,white
monferno,brown
morelull,white
morgrem,red
morpeko-full-belly,white
morpeko-hangry,gray
mothim,green
mr-mime-galar,gray
mr-mime,gray
mr-rime,gray
mudbray,gray
mudkip,blue
mudsdale,green
muk-alola,gray
muk,gray
munchlax,gray
munna,white
murkrow,gray
musharna,white
nacli,brown
naclstack,white
naganadel,white
natu,yellow
necrozma-dawn,white
necrozma-dusk,gray
necrozma-ultra,white
necrozma,gray
nickit,brown
nidoking,gray
nidoqueen,gray
nidoran-f,blue
nidoran-m,brown
nidorina,gray
nidorino,gray
nihilego,white
nincada,white
ninetales-alola,white
ninetales,white
ninjask,white
noctowl,gray
noibat,gray
noivern,gray
nosepass,gray
numel,brown
nuzleaf,gray
nymble,gray
obstagoon,gray
octillery,red
oddish,gray
oinkologne-female,gray
oinkologne,gray
omanyte,gray
omastar,gray
onix,gray
oranguru,gray
orbeetle-gmax,gray
orbeetle,gray
oricorio-baile,red
oricorio-pau,white
oricorio-pom-pom,brown
oricorio-sensu,gray
orthworm,red
oshawott,white
overqwil,gray
pachirisu,white
palafin-hero,white
palafin,purple
palkia-origin,gray
palkia,gray
palossand,brown
palpitoad,gray
pancham,white
pangoro,gray
panpour,blue
pansage,blue
pansear,red
paras,brown
parasect,brown
passimian,gray
patrat,brown
pawmi,brown
pawmo,brown
pawmot,brown
pawniard,gray
pelipper,brown
perrserker,gray
persian-alola,gray
persian,brown
petilil,yellow
phanpy,blue
phantump,gray
pheromosa,white
phione,blue
pichu,yellow
pidgeot-mega,brown
pidgeot,brown
pidgeotto,brown
pidgey,brown
pidove,yellow
pignite,gray
pikachu-alola-cap,yellow
pikachu-belle,gray
pikachu-cosplay,yellow
pikachu-gmax,green
pikachu-hoenn-cap,brown
pikachu-kalos-cap,brown
pikachu-libre,yellow
pikachu-original-cap,brown
pikachu-partner-cap,yellow
pikachu-phd,gray
pikachu-pop-star,brown
pikachu-rock-star,gray
pikachu-sinnoh-cap,brown
pikachu-starter,brown
pikachu-unova-cap,brown
pikachu-world-cap,yellow
pikachu,green
pikipek,gray
piloswine,gray
pincurchin,gray
pineco,gray
pinsir-mega,brown
pinsir,gray
piplup,white
plusle,brown
poipole,white
politoed,green
poliwag,gray
poliwhirl,gray
poliwrath,blue
polteageist,gray
ponyta-galar,gray
ponyta,brown
poochyena,gray
popplio,gray
porygon-z,blue
porygon,gray
porygon2,blue
primarina,white
primeape,gray
prinplup,gray
probopass,gray
psyduck,brown
pumpkaboo-average,green
pumpkaboo-average,green
pumpkaboo-average,green
pumpkaboo-average,green
pupitar,blue
purrloin,gray
purugly,gray
pyroar,brown
pyukumuku,gray
quagsire,gray
quaquaval,white
quaxly,green
quaxwell,blue
quilava,brown
quilladin,green
qwilfish-hisui,gray
qwilfish,brown
raboot,gray
rabsca,gray
raichu-alola,yellow
raichu,yellow
raikou,gray
ralts,green
rampardos,gray
rapidash-galar,gray
rapidash,brown
raticate-alola,gray
raticate-alola,gray
raticate,brown
rattata-alola,gray
rattata,gray
rayquaza-mega,gray
rayquaza,green
regice,white
regidrago,gray
regieleki,white
regigigas,gray
regirock,gray
registeel,gray
relicanth,gray
rellor,brown
remoraid,gray
reshiram,white
reuniclus,gray
revavroom,gray
rhydon,gray
rhyhorn,gray
rhyperior,gray
ribombee-totem,white
ribombee-totem,white
rillaboom-gmax,brown
rillaboom,gray
riolu,gray
roaring-moon,brown
rockruff-own-tempo,gray
rockruff-own-tempo,gray
roggenrola,gray
rolycoly,gray
rookidee,white
roselia,blue
roserade,gray
rotom-fan,gray
rotom-frost,brown
rotom-heat,red
rotom-mow,white
rotom-wash,gray
rotom,white
rowlet,brown
rufflet,white
runerigus,gray
sableye-mega,red
sableye,gray
salamence-mega,brown
salamence,gray
salandit,gray
salazzle-totem,gray
salazzle-totem,gray
samurott-hisui,gray
samurott,blue
sandaconda-gmax,green
sandaconda,green
sandile,brown
sandshrew-alola,white
sandshrew,yellow
sandslash-alola,gray
sandslash,brown
sandy-shocks,gray
sandygast,gray
sawk,blue
sawsbuck,gray
scatterbug,gray
sceptile-mega,gray
sceptile,green
scizor-mega,red
scizor,brown
scolipede,gray
scorbunny,white
scovillain,gray
scrafty,red
scraggy,brown
scream-tail,white
scyther,green
seadra,blue
seaking,gray
sealeo,gray
seedot,gray
seel,gray
seismitoad,blue
sentret,white
serperior,green
servine,white
seviper,gray
sewaddle,green
sharpedo-mega,gray
sharpedo,blue
shaymin-land,green
shaymin-sky,gray
shedinja,brown
shelgon,gray
shellder,gray
shellos,white
shelmet,gray
shieldon,gray
shiftry,gray
shiinotic,white
shinx,green
shroodle,gray
shroomish,white
shuckle,brown
shuppet,gray
sigilyph,gray
silcoon,white
silicobra,white
silvally,white
simipour,blue
simisage,green
simisear,red
sinistea,gray
sirfetchd,yellow
sizzlipede,brown
skarmory,blue
skeledirge,brown
skiddo,gray
skiploom,green
skitty,yellow
skorupi,gray
skrelp,brown
skuntank,gray
skwovet,gray
slaking,gray
slakoth,gray
sliggoo-hisui,gray
sliggoo,gray
slither-wing,brown
slowbro-galar,white
slowbro-mega,brown
slowbro,white
slowking-galar,gray
slowking,brown
slowpoke-galar,gray
slowpoke,gray
slugma,gray
slurpuff,gray
smeargle,green
smoliv,gray
smoochum,gray
sneasel-hisui,gray
sneasel,blue
sneasler,gray
snivy,gray
snom,gray
snorlax-gmax,gray
snorlax,gray
snorunt,green
snover,gray
snubbull,gray
sobble,gray
solgaleo,gray
solosis,gray
solrock,brown
spearow,gray
spectrier,white
spewpa,gray
spheal,gray
spidops,gray
spinarak,gray
spinda,green
spiritomb,gray
spoink,gray
sprigatito,gray
spritzee,green
squawkabilly-blue-plumage,white
squawkabilly-white-plumage,white
squawkabilly-yellow-plumage,white
squawkabilly,gray
squirtle,gray
stakataka,gray
stantler,gray
staraptor,gray
staravia,gray
starly,gray
starmie,gray
staryu,gray
steelix-mega,gray
steelix,gray
steenee,gray
stonjourner,gray
stoutland,white
stufful,gray
stunfisk-galar,gray
stunfisk,gray
stunky,gray
sudowoodo,gray
suicune,gray
sunflora,gray
sunkern,gray
surskit,gray
swablu,white
swadloon,gray
swalot,gray
swampert-mega,gray
swampert,gray
swanna,gray
swellow,gray
swinub,gray
swirlix,gray
swoobat,gray
sylveon,gray
tadbulb,gray
taillow,green
talonflame,gray
tandemaus,green
tangela,gray
tangrowth,gray
tapu-bulu,gray
tapu-fini,gray
tapu-koko,gray
tapu-lele,gray
tarountula,gray
tatsugiri-droopy,gray
tatsugiri-stretchy,gray
tatsugiri,gray
tauros-paldea-aqua-breed,gray
tauros-paldea-blaze-breed,gray
tauros-paldea-combat-breed,gray
tauros,gray
teddiursa,brown
tentacool,white
tentacruel,gray
tepig,gray
terrakion,gray
thievul,gray
throh,gray
thundurus-incarnate,gray
thundurus-therian,gray
thwackey,gray
timburr,gray
ting-lu,gray
tinkatink,gray
tinkaton,gray
tinkatuff,gray
tirtouga,gray
toedscool,gray
toedscruel,gray
togedemaru-totem,gray
togedemaru-totem,gray
togekiss,gray
togepi,green
togetic,gray
torchic,brown
torkoal,white
tornadus-incarnate,gray
tornadus-therian,gray
torracat,gray
torterra,gray
totodile,gray
toucannon,gray
toxapex,gray
toxel,gray
toxicroak,gray
toxtricity-amped-gmax,gray
toxtricity-amped,gray
toxtricity-amped-gmax,gray
toxtricity-low-key,gray
tranquill,green
trapinch,gray
treecko,gray
trevenant,gray
tropius,green
trubbish,gray
trumbeak,gray
tsareena,gray
turtonator,gray
turtwig,gray
tympole,gray
tynamo,gray
type-null,gray
typhlosion-hisui,gray
typhlosion,brown
tyranitar-mega,gray
tyranitar,gray
tyrantrum,gray
tyrogue,gray
tyrunt,white
umbreon,gray
unfezant,gray
unown,gray
ursaluna,gray
ursaring,gray
urshifu-rapid-strike-gmax,white
urshifu-rapid-strike,gray
urshifu-single-strike-gmax,brown
urshifu-single-strike,gray
uxie,gray
vanillish,white
vanillite,white
vanilluxe,gray
vaporeon,gray
varoom,gray
veluza,gray
venipede,gray
venomoth,white
venonat,gray
venusaur-gmax,gray
venusaur-mega,blue
venusaur,gray
vespiquen,gray
vibrava,gray
victini,gray
victreebel,gray
vigoroth,gray
vikavolt-totem,green
vikavolt-totem,green
vileplume,gray
virizion,gray
vivillon,gray
volbeat,gray
volcanion,brown
volcarona,yellow
voltorb-hisui,brown
voltorb,gray
vullaby,gray
vulpix-alola,white
vulpix,yellow
wailmer,white
wailord,gray
walking-wake,blue
walrein,gray
wartortle,gray
watchog,gray
wattrel,gray
weavile,gray
weedle,gray
weepinbell,green
weezing-galar,gray
weezing,green
whimsicott,gray
whirlipede,gray
whiscash,green
whismur,white
wigglytuff,gray
wiglett,white
wimpod,gray
wingull,gray
wishiwashi-school,blue
wishiwashi-solo,white
wo-chien,gray
wobbuffet,gray
woobat,gray
wooloo,gray
wooper-paldea,gray
wooper,gray
wormadam-plant,gray
wormadam-sandy,gray
wormadam-trash,brown
wugtrio,gray
wurmple,gray
wynaut,gray
wyrdeer,gray
xatu,gray
xerneas,green
xurkitree,gray
yamask-galar,gray
yamask,gray
yamper,gray
yanma,gray
yanmega,purple
yungoos,gray
yveltal,gray
zacian-crowned,gray
zacian,gray
zamazenta-crowned,gray
zamazenta,gray
zangoose,gray
zapdos-galar,brown
zapdos,gray
zarude-dada,gray
zarude,gray
zebstrika,gray
zekrom,gray
zeraora,gray
zigzagoon-galar,gray
zigzagoon,white
zoroark-hisui,gray
zoroark,gray
zorua-hisui,gray
zorua,gray
zubat,gray
zweilous,gray
zygarde-10-power-construct,gray
zygarde-10-power-construct,gray
zygarde-50-power-construct,gray
zygarde-50-power-construct,gray
zygarde-complete,gray
