Pokemon,Color
abomasnow-mega,white
abomasnow,white
abra,brown
absol-mega,white
absol,white
accelgor,gray
aegislash-blade,brown
aegislash-shield,brown
aerodactyl-mega,gray
aerodactyl,gray
aggron-mega,gray
aggron,gray
aipom,purple
alakazam-mega,gray
alakazam,brown
alcremie-gmax,white
alcremie,white
alomomola,brown
altaria-mega,white
altaria,white
amaura,blue
ambipom,brown
amoonguss,gray
ampharos-mega,white
ampharos,brown
annihilape,gray
anorith,gray
appletun-gmax,brown
appletun,gray
applin,brown
araquanid-totem,purple
araquanid,purple
arbok,gray
arboliva,green
arcanine-hisui,gray
arcanine,brown
arceus,gray
archen,red
archeops,red
arctibax,gray
arctovish,blue
arctozolt,purple
ariados,red
armaldo,gray
armarouge,orange
aromatisse,brown
aron,gray
arrokuda,gray
articuno-galar,gray
articuno,blue
audino-mega,white
audino,pink
aurorus,blue
avalugg-hisui,gray
avalugg,purple
axew,gray
azelf,gray
azumarill,blue
azurill,blue
bagon,blue
baltoy,yellow
banette-mega,gray
banette,gray
barbaracle,gray
barboach,blue
barraskewda,gray
basculegion-female,purple
basculegion-male,red
basculin-blue-striped,green
basculin-red-striped,green
basculin-white-striped,green
bastiodon,gray
baxcalibur,gray
bayleef,yellow
beartic,purple
beautifly,gray
beedrill-mega,purple
beedrill,purple
beheeyem,gray
beldum,blue
bellibolt,green
bellossom,yellow
bellsprout,yellow
bergmite,purple
bewear,gray
bibarel,brown
bidoof,brown
binacle,gray
bisharp,gray
blacephalon,white
blastoise-gmax,gray
blastoise-mega,gray
blastoise,gray
blaziken-mega,red
blaziken,brown
blipbug,gray
blissey,pink
blitzle,gray
boldore,gray
boltund,gray
bombirdier,gray
bonsly,gray
bouffalant,green
bounsweet,green
braixen,yellow
brambleghast,gray
bramblin,brown
braviary-hisui,white
braviary,gray
breloom,gray
brionne,white
bronzong,green
bronzor,gray
brute-bonnet,green
bruxish,gray
budew,green
buizel,brown
bulbasaur,green
buneary,red
bunnelby,gray
burmy,green
butterfree-gmax,white
butterfree,white
buzzwole,gray
cacnea,gray
cacturne,gray
calyrex-ice,gray
calyrex-shadow,gray
calyrex,gray
camerupt-mega,red
camerupt,red
capsakid,green
carbink,gray
carkol,gray
carnivine,green
carracosta,gray
carvanha,brown
cascoon,gray
castform-rainy,gray
castform-snowy,blue
castform-sunny,brown
castform,gray
caterpie,green
celebi,gray
celesteela,green
centiskorch-gmax,red
centiskorch,brown
ceruledge,gray
cetitan,white
cetoddle,white
chandelure,gray
chansey,white
charcadet,gray
charizard-gmax,brown
charizard-mega-x,purple
charizard-mega-y,red
charizard,brown
charjabug,gray
charmander,brown
charmeleon,red
chatot,gray
cherrim,gray
cherubi,red
chesnaught,white
chespin,yellow
chewtle,gray
chi-yu,brown
chien-pao,white
chikorita,green
chimchar,brown
chimecho,brown
chinchou,gray
chingling,brown
cinccino,gray
cinderace-gmax,yellow
cinderace,white
clamperl,gray
clauncher,blue
clawitzer,green
claydol,gray
clefable,white
clefairy,white
cleffa,brown
clobbopus,gray
clodsire,gray
cloyster,gray
coalossal-gmax,gray
coalossal,gray
cobalion,green
cofagrigus,gray
combee,brown
combusken,yellow
comfey,yellow
conkeldurr,gray
copperajah-gmax,gray
copperajah,gray
corphish,red
corsola-galar,white
corsola,pink
corviknight-gmax,gray
corviknight,gray
corvisquire,gray
cosmoem,yellow
cosmog,blue
cottonee,gray
crabominable,white
crabrawler,blue
cradily,green
cramorant-gorging,blue
cramorant-gulping,blue
cramorant,green
cranidos,gray
crawdaunt,red
cresselia,brown
croagunk,blue
crobat,gray
crocalor,brown
croconaw,gray
crustle,gray
cryogonal,gray
cubchoo,blue
cubone,gray
cufant,red
cursola,white
cutiefly,white
cyclizar,gray
cyndaquil,yellow
dachsbun,brown
darkrai,gray
darmanitan-galar-standard,white
darmanitan-galar-zen,white
darmanitan-standard,brown
darmanitan-zen,blue
dartrix,white
darumaka-galar,white
darumaka,red
decidueye-hisui,gray
decidueye,brown
dedenne,brown
deerling,brown
deino,gray
delcatty,gray
delibird,purple
delphox,brown
deoxys-attack,red
deoxys-defense,brown
deoxys-normal,red
deoxys-speed,brown
dewgong,purple
dewott,blue
dewpider,blue
dhelmise,gray
dialga-origin,purple
dialga,purple
diancie-mega,white
diancie,white
diggersby,gray
diglett-alola,brown
diglett,brown
ditto,purple
dodrio,brown
doduo,brown
dolliv,green
dondozo,gray
donphan,gray
dottler,gray
doublade,pink
dracovish,gray
dracozolt,gray
dragalge,brown
dragapult,green
dragonair,blue
dragonite,brown
drakloak,gray
drampa,white
drapion,gray
dratini,white
drednaw-gmax,brown
drednaw,brown
dreepy,gray
drifblim,gray
drifloon,gray
drilbur,gray
drizzile,blue
drowzee,brown
druddigon,gray
dubwool,gray
ducklett,blue
dudunsparce-three-segment,white
dudunsparce,yellow
dugtrio-alola,brown
dugtrio,gray
dunsparce,yellow
duosion,green
duraludon-gmax,purple
duraludon,purple
durant,gray
dusclops,gray
dusknoir,gray
duskull,gray
dustox,green
dwebble,gray
eelektrik,gray
eelektross,gray
eevee-gmax,brown
eevee-starter,brown
eevee,yellow
eiscue-ice,blue
eiscue-noice,white
ekans,gray
eldegoss,white
electabuzz,yellow
electivire,brown
electrike,gray
electrode-hisui,brown
electrode,white
elekid,yellow
elgyem,blue
emboar,gray
emolga,white
empoleon,gray
enamorus-incarnate,gray
enamorus-therian,gray
entei,brown
escavalier,gray
espathra,brown
espeon,purple
espurr,gray
eternatus-eternamax,blue
eternatus,blue
excadrill,gray
exeggcute,white
exeggutor-alola,gray
exeggutor,green
exploud,blue
falinks,gray
farfetchd-galar,green
farfetchd,brown
farigiraf,gray
fearow,brown
feebas,brown
fennekin,yellow
feraligatr,blue
ferroseed,gray
ferrothorn,gray
fidough,brown
finizen,blue
finneon,gray
flaaffy,brown
flabebe,red
flamigo,pink
flapple-gmax,brown
flapple,yellow
flareon,yellow
fletchinder,gray
fletchling,orange
flittle,yellow
floatzel,brown
floette-eternal,gray
floette,brown
floragato,gray
florges,green
flutter-mane,gray
flygon,gray
fomantis,green
foongus,white
forretress,gray
fraxure,gray
frigibax,gray
frillish,gray
froakie,blue
frogadier,blue
froslass,blue
frosmoth,white
fuecoco,brown
furfrou,white
furret,brown
gabite,gray
gallade-mega,blue
gallade,green
galvantula,yellow
garbodor-gmax,brown
garbodor,brown
garchomp-mega,purple
garchomp,gray
gardevoir-mega,white
gardevoir,white
garganacl,white
gastly,gray
gastrodon,pink
genesect,gray
gengar-gmax,purple
gengar-mega,gray
gengar,gray
geodude-alola,gray
geodude,gray
gholdengo,brown
gible,blue
gigalith,purple
gimmighoul-roaming,gray
gimmighoul,brown
girafarig,gray
giratina-altered,gray
giratina-origin,gray
glaceon,blue
glalie-mega,gray
glalie,purple
glameow,gray
glastrier,white
gligar,purple
glimmet,gray
glimmora,blue
gliscor,gray
gloom,brown
gogoat,brown
golbat,brown
goldeen,white
golduck,blue
golem-alola,gray
golem,gray
golett,gray
golisopod,gray
golurk,gray
goodra-hisui,gray
goodra,gray
goomy,gray
gorebyss,pink
gossifleur,red
gothita,gray
gothitelle,gray
gothorita,gray
gourgeist-average,green
gourgeist-large,green
gourgeist-small,green
gourgeist-super,green
grafaiai,gray
granbull,purple
grapploct,gray
graveler-alola,gray
graveler,gray
great-tusk,purple
greavard,gray
greedent,brown
greninja-ash,blue
greninja-battle-bond,blue
greninja,purple
grimer-alola,gray
grimer,gray
grimmsnarl-gmax,gray
grimmsnarl,gray
grookey,green
grotle,green
groudon-primal,gray
groudon,red
grovyle,green
growlithe-hisui,gray
growlithe,brown
grubbin,brown
grumpig,gray
gulpin,gray
gumshoos-totem,gray
gumshoos,gray
gurdurr,gray
guzzlord,gray
gyarados-mega,yellow
gyarados,blue
hakamo-o,gray
happiny,gray
hariyama,yellow
hatenna,gray
hatterene-gmax,gray
hatterene,gray
hattrem,blue
haunter,gray
hawlucha,gray
haxorus,brown
heatmor,red
heatran,gray
heliolisk,gray
helioptile,yellow
heracross-mega,purple
heracross,blue
herdier,gray
hippopotas,brown
hippowdon,gray
hitmonchan,gray
hitmonlee,brown
hitmontop,gray
ho-oh,brown
honchkrow,gray
honedge,blue
hoopa-unbound,gray
hoopa,yellow
hoothoot,gray
hoppip,pink
horsea,blue
houndoom-mega,purple
houndoom,gray
houndour,gray
houndstone,gray
huntail,blue
hydreigon,gray
hypno,yellow
igglybuff,white
illumise,blue
impidimp,pink
incineroar,red
indeedee-female,gray
indeedee-male,gray
infernape,red
inkay,white
inteleon-gmax,blue
inteleon,gray
iron-bundle,brown
iron-hands,gray
iron-jugulis,pink
iron-leaves,green
iron-moth,brown
iron-thorns,green
iron-treads,gray
iron-valiant,white
ivysaur,blue
jangmo-o,gray
jellicent,purple
jigglypuff,white
jirachi,yellow
jolteon,yellow
joltik,yellow
jumpluff,gray
jynx,red
kabuto,gray
kabutops,brown
kadabra,brown
kakuna,brown
kangaskhan-mega,brown
kangaskhan,brown
karrablast,blue
kartana,white
kecleon,yellow
keldeo-ordinary,yellow
keldeo-resolute,orange
kilowattrel,gray
kingambit,gray
kingdra,blue
kingler-gmax,white
kingler,red
kirlia,green
klang,gray
klawf,brown
kleavor,gray
klefki,gray
klink,gray
klinklang,gray
koffing,gray
komala,blue
kommo-o-totem,gray
kommo-o,gray
koraidon,red
krabby,red
kricketot,yellow
kricketune,red
krokorok,brown
krookodile,red
kubfu,gray
kyogre-primal,purple
kyogre,green
kyurem-black,gray
kyurem-white,white
kyurem,gray
lairon,gray
lampent,gray
landorus-incarnate,gray
landorus-therian,gray
lanturn,gray
lapras-gmax,purple
lapras,blue
larvesta,white
larvitar,gray
latias-mega,gray
latias,gray
latios-mega,gray
latios,blue
leafeon,brown
leavanny,yellow
lechonk,gray
ledian,white
ledyba,brown
lickilicky,pink
lickitung,pink
liepard,gray
lileep,gray
lilligant-hisui,brown
lilligant,gray
lillipup,brown
linoone-galar,white
linoone,gray
litleo,gray
litten,gray
litwick,gray
lokix,gray
lombre,green
lopunny-mega,brown
lopunny,brown
lotad,green
loudred,gray
lucario-mega,gray
lucario,gray
ludicolo,brown
lugia,white
lumineon,gray
lunala,purple
lunatone,brown
lurantis-totem,red
lurantis,red
luvdisc,red
luxio,gray
luxray,gray
lycanroc-dusk,white
lycanroc-midday,gray
lycanroc-midnight,gray
mabosstiff,gray
machamp-gmax,gray
machamp,gray
machoke,blue
machop,blue
magby,red
magcargo,red
magearna-original,brown
magearna,white
magikarp,red
magmar,yellow
magmortar,brown
magnemite,gray
magneton,brown
magnezone,gray
makuhita,yellow
malamar,gray
mamoswine,gray
manaphy,blue
mandibuzz,gray
manectric-mega,yellow
manectric,brown
mankey,white
mantine,gray
mantyke,blue
maractus,gray
mareanie,blue
mareep,brown
marill,blue
marowak-alola,gray
marowak-totem,gray
marowak,gray
marshadow,gray
marshtomp,green
maschiff,red
masquerain,white
maushold-family-of-three,gray
maushold,white
mawile-mega,gray
mawile,gray
medicham-mega,purple
medicham,pink
meditite,purple
meganium,brown
melmetal-gmax,gray
melmetal,gray
meloetta-aria,gray
meloetta-pirouette,gray
meltan,yellow
meowscarada,gray
meowstic-female,white
meowstic-male,purple
meowth-alola,blue
meowth-galar,brown
meowth-gmax,brown
meowth,white
mesprit,blue
metagross-mega,gray
metagross,gray
metang,gray
metapod,green
mew,pink
mewtwo-mega-x,gray
mewtwo-mega-y,gray
mewtwo,gray
mienfoo,yellow
mienshao,gray
mightyena,gray
milcery,brown
milotic,brown
miltank,pink
mime-jr,white
mimikyu-disguised,brown
mimikyu-totem-disguised,brown
minccino,gray
minior-blue-meteor,gray
minior-blue,blue
minior-green-meteor,gray
minior-green,green
minior-indigo-meteor,gray
minior-indigo,blue
minior-orange-meteor,gray
minior-orange,brown
minior-red-meteor,gray
minior-red,pink
minior-violet-meteor,gray
minior-violet,gray
minior-yellow-meteor,gray
minior-yellow,yellow
minun,brown
miraidon,purple
misdreavus,gray
mismagius,gray
moltres-galar,red
moltres,red
monferno,brown
morelull,white
morgrem,red
morpeko-full-belly,yellow
morpeko-hangry,gray
mothim,yellow
mr-mime-galar,white
mr-mime,pink
mr-rime,gray
mudbray,gray
mudkip,blue
mudsdale,green
muk-alola,gray
muk,gray
munchlax,blue
munna,pink
murkrow,gray
musharna,red
nacli,brown
naclstack,brown
naganadel,purple
natu,green
necrozma-dawn,purple
necrozma-dusk,gray
necrozma-ultra,white
necrozma,gray
nickit,brown
nidoking,gray
nidoqueen,gray
nidoran-f,gray
nidoran-m,gray
nidorina,blue
nidorino,brown
nihilego,purple
nincada,white
ninetales-alola,purple
ninetales,yellow
ninjask,white
noctowl,green
noibat,gray
noivern,gray
nosepass,gray
numel,yellow
nuzleaf,gray
nymble,gray
obstagoon,gray
octillery,red
oddish,green
oinkologne-female,gray
oinkologne,gray
omanyte,brown
omastar,gray
onix,gray
oranguru,gray
orbeetle-gmax,gray
orbeetle,gray
oricorio-baile,red
oricorio-pau,white
oricorio-pom-pom,yellow
oricorio-sensu,gray
orthworm,red
oshawott,white
overqwil,gray
pachirisu,white
palafin-hero,blue
palafin,blue
palkia-origin,gray
palkia,gray
palossand,brown
palpitoad,gray
pancham,white
pangoro,gray
panpour,blue
pansage,green
pansear,red
paras,brown
parasect,brown
passimian,gray
patrat,brown
pawmi,brown
pawmo,brown
pawmot,brown
pawniard,brown
pelipper,brown
perrserker,gray
persian-alola,blue
persian,brown
petilil,yellow
phanpy,blue
phantump,gray
pheromosa,white
phione,blue
pichu,yellow
pidgeot-mega,brown
pidgeot,brown
pidgeotto,brown
pidgey,brown
pidove,gray
pignite,gray
pikachu-alola-cap,brown
pikachu-belle,white
pikachu-cosplay,yellow
pikachu-gmax,yellow
pikachu-hoenn-cap,brown
pikachu-kalos-cap,brown
pikachu-libre,yellow
pikachu-original-cap,brown
pikachu-partner-cap,yellow
pikachu-phd,gray
pikachu-pop-star,brown
pikachu-rock-star,gray
pikachu-sinnoh-cap,brown
pikachu-starter,brown
pikachu-unova-cap,brown
pikachu-world-cap,yellow
pikachu,yellow
pikipek,gray
piloswine,brown
pincurchin,gray
pineco,gray
pinsir-mega,gray
pinsir,gray
piplup,blue
plusle,brown
poipole,purple
politoed,green
poliwag,blue
poliwhirl,blue
poliwrath,blue
polteageist,blue
ponyta-galar,purple
ponyta,brown
poochyena,gray
popplio,purple
porygon-z,blue
porygon,gray
porygon2,red
primarina,blue
primeape,gray
prinplup,purple
probopass,red
psyduck,brown
pumpkaboo-average,green
pumpkaboo-large,green
pumpkaboo-small,green
pumpkaboo-super,green
pupitar,blue
purrloin,gray
purugly,gray
pyroar,red
pyukumuku,gray
quagsire,gray
quaquaval,purple
quaxly,white
quaxwell,blue
quilava,brown
quilladin,green
qwilfish-hisui,gray
qwilfish,brown
raboot,gray
rabsca,purple
raichu-alola,yellow
raichu,yellow
raikou,brown
ralts,purple
rampardos,gray
rapidash-galar,purple
rapidash,brown
raticate-alola,gray
raticate-totem-alola,gray
raticate,brown
rattata-alola,gray
rattata,gray
rayquaza-mega,gray
rayquaza,green
regice,purple
regidrago,gray
regieleki,yellow
regigigas,yellow
regirock,gray
registeel,gray
relicanth,gray
rellor,gray
remoraid,gray
reshiram,white
reuniclus,green
revavroom,gray
rhydon,gray
rhyhorn,gray
rhyperior,gray
ribombee-totem,white
ribombee,white
rillaboom-gmax,gray
rillaboom,green
riolu,blue
roaring-moon,red
rockruff-own-tempo,gray
rockruff,gray
roggenrola,gray
rolycoly,gray
rookidee,gray
roselia,green
roserade,gray
rotom-fan,brown
rotom-frost,gray
rotom-heat,red
rotom-mow,brown
rotom-wash,blue
rotom,blue
rowlet,brown
rufflet,white
runerigus,gray
sableye-mega,red
sableye,gray
salamence-mega,brown
salamence,red
salandit,gray
salazzle-totem,gray
salazzle,gray
samurott-hisui,gray
samurott,blue
sandaconda-gmax,green
sandaconda,green
sandile,brown
sandshrew-alola,white
sandshrew,brown
sandslash-alola,gray
sandslash,brown
sandy-shocks,gray
sandygast,gray
sawk,blue
sawsbuck,green
scatterbug,gray
sceptile-mega,gray
sceptile,green
scizor-mega,red
scizor,red
scolipede,gray
scorbunny,white
scovillain,green
scrafty,red
scraggy,brown
scream-tail,white
scyther,green
seadra,blue
seaking,purple
sealeo,white
seedot,gray
seel,purple
seismitoad,gray
sentret,brown
serperior,gray
servine,green
seviper,gray
sewaddle,green
sharpedo-mega,gray
sharpedo,green
shaymin-land,green
shaymin-sky,gray
shedinja,yellow
shelgon,white
shellder,gray
shellos,purple
shelmet,gray
shieldon,gray
shiftry,purple
shiinotic,white
shinx,blue
shroodle,gray
shroomish,gray
shuckle,brown
shuppet,gray
sigilyph,gray
silcoon,purple
silicobra,gray
silvally,white
simipour,blue
simisage,green
simisear,red
sinistea,blue
sirfetchd,gray
sizzlipede,green
skarmory,gray
skeledirge,brown
skiddo,gray
skiploom,green
skitty,brown
skorupi,gray
skrelp,brown
skuntank,gray
skwovet,gray
slaking,gray
slakoth,gray
sliggoo-hisui,gray
sliggoo,gray
slither-wing,red
slowbro-galar,purple
slowbro-mega,gray
slowbro,pink
slowking-galar,gray
slowking,brown
slowpoke-galar,purple
slowpoke,pink
slugma,red
slurpuff,purple
smeargle,white
smoliv,yellow
smoochum,yellow
sneasel-hisui,gray
sneasel,blue
sneasler,blue
snivy,green
snom,white
snorlax-gmax,gray
snorlax,white
snorunt,yellow
snover,gray
snubbull,pink
sobble,blue
solgaleo,white
solosis,gray
solrock,brown
spearow,brown
spectrier,gray
spewpa,white
spheal,white
spidops,green
spinarak,green
spinda,gray
spiritomb,gray
spoink,gray
sprigatito,gray
spritzee,red
squawkabilly-blue-plumage,gray
squawkabilly-white-plumage,gray
squawkabilly-yellow-plumage,yellow
squawkabilly,white
squirtle,blue
stakataka,gray
stantler,brown
staraptor,gray
staravia,gray
starly,gray
starmie,gray
staryu,gray
steelix-mega,gray
steelix,gray
steenee,yellow
stonjourner,gray
stoutland,brown
stufful,white
stunfisk-galar,gray
stunfisk,red
stunky,gray
sudowoodo,brown
suicune,green
sunflora,green
sunkern,yellow
surskit,blue
swablu,white
swadloon,green
swalot,gray
swampert-mega,gray
swampert,blue
swanna,white
swellow,gray
swinub,gray
swirlix,white
swoobat,gray
sylveon,white
tadbulb,gray
taillow,gray
talonflame,brown
tandemaus,white
tangela,blue
tangrowth,blue
tapu-bulu,green
tapu-fini,gray
tapu-koko,gray
tapu-lele,pink
tarountula,white
tatsugiri-droopy,red
tatsugiri-stretchy,yellow
tatsugiri,orange
tauros-paldea-aqua-breed,gray
tauros-paldea-blaze-breed,gray
tauros-paldea-combat-breed,gray
tauros,red
teddiursa,brown
tentacool,blue
tentacruel,blue
tepig,brown
terrakion,gray
thievul,brown
throh,gray
thundurus-incarnate,gray
thundurus-therian,gray
thwackey,yellow
timburr,gray
ting-lu,gray
tinkatink,pink
tinkaton,gray
tinkatuff,gray
tirtouga,gray
toedscool,brown
toedscruel,gray
togedemaru-totem,white
togedemaru,white
togekiss,gray
togepi,gray
togetic,white
torchic,brown
torkoal,gray
tornadus-incarnate,gray
tornadus-therian,green
torracat,orange
torterra,green
totodile,blue
toucannon,gray
toxapex,gray
toxel,gray
toxicroak,blue
toxtricity-amped-gmax,gray
toxtricity-amped,gray
toxtricity-low-key-gmax,gray
toxtricity-low-key,purple
tranquill,gray
trapinch,red
treecko,yellow
trevenant,gray
tropius,green
trubbish,gray
trumbeak,gray
tsareena,yellow
turtonator,brown
turtwig,brown
tympole,brown
tynamo,purple
type-null,gray
typhlosion-hisui,yellow
typhlosion,yellow
tyranitar-mega,gray
tyranitar,gray
tyrantrum,brown
tyrogue,purple
tyrunt,gray
umbreon,gray
unfezant,gray
unown,gray
ursaluna,brown
ursaring,gray
urshifu-rapid-strike-gmax,purple
urshifu-rapid-strike,gray
urshifu-single-strike-gmax,brown
urshifu-single-strike,gray
uxie,gray
vanillish,white
vanillite,white
vanilluxe,purple
vaporeon,blue
varoom,gray
veluza,gray
venipede,red
venomoth,purple
venonat,purple
venusaur-gmax,green
venusaur-mega,gray
venusaur,gray
vespiquen,brown
vibrava,green
victini,yellow
victreebel,green
vigoroth,white
vikavolt-totem,gray
vikavolt,gray
vileplume,pink
virizion,green
vivillon,pink
volbeat,blue
volcanion,brown
volcarona,red
voltorb-hisui,brown
voltorb,brown
vullaby,gray
vulpix-alola,white
vulpix,brown
wailmer,yellow
wailord,gray
walking-wake,brown
walrein,blue
wartortle,blue
watchog,brown
wattrel,gray
weavile,red
weedle,brown
weepinbell,green
weezing-galar,gray
weezing,gray
whimsicott,white
whirlipede,gray
whiscash,gray
whismur,gray
wigglytuff,gray
wiglett,white
wimpod,gray
wingull,white
wishiwashi-school,purple
wishiwashi-solo,white
wo-chien,gray
wobbuffet,blue
woobat,blue
wooloo,white
wooper-paldea,gray
wooper,blue
wormadam-plant,green
wormadam-sandy,brown
wormadam-trash,brown
wugtrio,red
wurmple,red
wynaut,blue
wyrdeer,gray
xatu,gray
xerneas,gray
xurkitree,gray
yamask-galar,gray
yamask,gray
yamper,brown
yanma,red
yanmega,red
yungoos,brown
yveltal,gray
zacian-crowned,gray
zacian,blue
zamazenta-crowned,brown
zamazenta,brown
zangoose,white
zapdos-galar,gray
zapdos,yellow
zarude-dada,gray
zarude,gray
zebstrika,gray
zekrom,gray
zeraora,yellow
zigzagoon-galar,gray
zigzagoon,gray
zoroark-hisui,white
zoroark,gray
zorua-hisui,gray
zorua,gray
zubat,brown
zweilous,gray
zygarde-10-power-construct,gray
zygarde-10,gray
zygarde-50-power-construct,green
zygarde-50,green
zygarde-complete,gray
